Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;USA;Delta Air Lines;Airlines;USA;DAL US Equity;USD;413;-8013;16;-85;15;-344;-119;207;-765;-41;1206;-416;-730;-648;621;831;647;561;120;200;-251;-467;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Lufthansa;Airlines;Germany;DLAKY US Equity;EUR;128;302;95;203;-214;-160;249;520;304;319;180;206;190;-178;466;335;611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Japan Airlines;Airlines;Japan;9201 JP Equity;JPY;134;-99;175;105;0;0;31;100;553;-14;112;50;-67;29;-101;44;65;35;52;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;United Continental;Airlines;USA;UAL US Equity;USD;-4;-32;-1;5;0;-17;-25;297;29;0;0;0;0;-1214;158;678;429;561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Southwest Airlines;Airlines;USA;LUV US Equity;USD;680;455;264;145;286;65;100;413;291;295;176;266;152;317;392;299;272;199;134;123;120;105;56;17;28;39;27;9;0;0;0;0;0;0;0
Transport;Japan;All Nippon Airways;Airlines;Japan;9202 JP Equity;JPY;318;176;364;442;137;-406;1;426;149;244;163;90;-222;18;178;-48;23;40;79;103;54;39;86;100;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Southern Airlines;Airlines;China;600029 CH Equity;CNY;108;121;151;130;248;-14;9;111;19;-1;8;-39;48;39;41;15;-22;65;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;International Airlines;Airlines;UK;ICAGY US Equity;EUR;-213;105;-148;-52;-21;-546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Air France - KLM;Airlines;France;AFLYY US Equity;EUR;254;1322;36;-317;-366;-840;-614;524;327;311;180;3;-14;-4;-42;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;American Airlines;Airlines;USA;AAL US Equity;USD;330;-346;-569;0;-35;-284;0;0;0;0;0;-80;-1337;-994;508;350;719;651;528;162;142;-17;-222;-100;6;264;264;124;0;0;0;0;0;0;0
Transport;USA;US Airways Group;Airlines;USA;LCC US Equity;USD;0;0;0;19;0;-38;0;7;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Qantas Airways;Airlines;Australia;QUBSF US Equity;AUD;187;-1011;11;-108;68;49;50;368;220;146;166;206;85;104;103;158;152;129;118;115;102;55;-27;0;0;0;0;0;0;0;0;0;0;0;0
Transport;S Korea;Korean Air;Airlines;S Korea;003490 KS Equity;KRW;-97;-130;121;-128;116;-21;-463;88;110;53;166;38;16;17;266;132;0;0;1;51;56;28;23;14;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Air Canada;Airlines;Canada;AC/A CN Equity;CAD;0;-8;1;-1;-1;-4;23;177;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Aeroflot;Airlines;Russia;AFLT RU Equity;USD;21;200;191;94;100;120;138;224;130;89;60;31;42;-11;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Transaero;Airlines;Russia;TRAER;RUB;0;20;17;0;6;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Eastern Airlines;Airlines;China;600115 CH Equity;CNY;93;21;33;41;20;8;11;3;-20;-17;16;30;7;-32;12;3;-9;35;17;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;Cathay Pacific Airways;Airlines;China;293 HK Equity;CNY;97;112;65;124;216;41;-192;105;98;61;54;49;40;24;13;26;-13;35;58;62;65;50;91;117;121;0;0;0;0;0;0;0;0;0;0
Transport;Latin;Latam Airlines;Airlines;Chile;LFL US Equity;USD;-292;-20;102;62;81;44;65;60;47;28;28;16;7;-1;11;0;0;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Asia;Singapore Airlines;Airlines;Singapore;SINGF US Equity;SGD;27;-45;23;40;210;4;36;285;54;212;237;-44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Ryanair Holdings;Airlines;Ireland;RYAAY US Equity;EUR;141;95;108;94;62;51;-16;70;20;39;40;28;26;19;18;18;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;EasyJet;Airlines;UK;EJTTF US Equity;GBP;204;132;98;37;51;-26;50;99;65;43;39;31;34;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Alaska Air Group;Airlines;USA;ALK US Equity;USD;370;308;198;149;155;81;-77;76;-35;53;-5;16;-35;-20;-2;87;80;51;26;17;18;-15;-45;6;11;26;25;9;0;0;0;0;0;0;0
Transport;China;Hainan Airlines;Airlines;China;600221 CH Equity;CNY;92;97;112;133;64;19;8;1;2;0;1;1;1;1;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Amcor;Containers & Packaging;Australia;AMCRF US Equity;AUD;154;163;184;138;154;83;21;37;20;47;40;52;35;33;37;34;57;26;57;90;112;68;68;68;47;31;0;0;0;0;0;0;0;0;0
Transport;USA;Rock-Tenn;Containers & Packaging;USA;RKT US Equity;USD;287;-22;137;70;65;92;44;45;10;2;1;19;20;22;12;31;33;22;31;26;23;16;22;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Ball;Containers & Packaging;USA;BLL US Equity;USD;150;150;165;201;176;160;147;96;132;106;139;100;84;-10;43;65;9;32;7;26;45;-21;36;38;20;13;15;43;0;0;0;0;0;0;0
Transport;USA;Crown Holdings;Containers & Packaging;USA;CCK US Equity;USD;41;148;-17;194;165;7;112;-400;-62;11;61;95;30;528;-58;105;74;148;134;25;56;97;101;84;71;54;68;73;0;0;0;0;0;0;0
Transport;USA;Sealed Air;Containers & Packaging;USA;SEE US Equity;USD;9;85;-265;60;88;86;42;103;126;121;107;137;-83;141;188;184;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Rexam;Containers & Packaging;UK;REXMY US Equity;USD;76;86;77;113;102;44;69;86;73;108;71;46;64;70;49;53;54;55;44;47;64;68;39;30;32;28;21;0;0;0;0;0;0;0;0
Transport;USA;WestRock;Containers & Packaging;USA;WRK US Equity;USD;287;-22;137;70;65;92;44;45;10;2;1;19;20;22;12;31;33;22;31;26;23;16;22;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Union Pacific;Railroads;USA;UNP US Equity;USD;3163;2660;2375;1972;1653;1084;1318;1154;919;410;252;581;680;567;468;419;-63;244;380;314;461;450;373;48;334;298;313;327;0;0;0;0;0;0;0
Transport;Japan;East Japan Railway;Railroads;Japan;9020 JP Equity;JPY;1120;1178;1600;1560;796;987;1288;1160;1104;996;799;862;739;546;491;473;223;364;507;572;495;451;396;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Central Japan Railway;Railroads;Japan;9022 JP Equity;JPY;1238;1360;1537;1603;1011;711;831;934;812;749;567;446;456;315;358;267;289;261;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;West Japan Railway;Railroads;Japan;9021 JP Equity;JPY;466;425;592;664;300;205;375;355;357;281;407;343;276;281;215;169;76;236;273;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Tokyu;Railroads;Japan;9005 JP Equity;JPY;169;199;61;140;-388;281;273;224;219;348;137;-86;102;114;94;62;111;54;41;84;62;83;66;84;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;CSX;Railroads;USA;CSX US Equity;USD;1117;1058;1105;1066;983;618;854;706;531;316;219;58;256;155;91;72;236;384;461;356;354;274;-27;-37;172;265;-22;250;0;0;0;0;0;0;0
Transport;USA;Norfolk Southern;Railroads;USA;NSC US Equity;USD;1134;1055;1009;1002;871;588;1034;773;749;416;379;175;246;191;78;112;215;299;413;402;381;350;318;114;319;326;365;107;0;0;0;0;0;0;0
Transport;Japan;Kintetsu;Railroads;Japan;9041 JP Equity;JPY;123;123;118;82;80;150;122;88;141;95;90;71;-104;58;16;91;60;50;102;91;73;74;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Canadian National Railway;Railroads;Canada;CNI US Equity;CAD;1028;918;978;909;750;357;610;511;566;645;485;241;171;253;298;248;4;235;-509;-13;18;11;0;0;0;0;0;0;0;0;0;0;0;0;0
