Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Japan;NOK;Auto & Truck Part;Japan;7240 JP Equity;JPY;339;291;374;509;678;845;729;117;127;155;160;119;109;138;196;224;223;203;181;258;241;241;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yamaha Motor;Recreational Products Auto;Japan;7272 JP Equity;JPY;1513;1332;2090;2049;2624;3014;952;332;381;191;223;0;677;1040;1000;904;806;882;1098;1067;1292;1439;1144;866;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Harley-davidson;Recreational Products Auto;USA;HOG US Equity;USD;3762;3417;4371;3844;4521;4114;2176;980;870;1000;800;670;380;380;355;280;280;280;250;164;0;13;2;47;48;75;135;179;0;0;0;0;0;0;0
Auto;USA;Polaris Industries;Recreational Products Auto;USA;PII US Equity;USD;224;284;104;105;100;200;200;200;250;18;18;18;18;18;47;40;21;24;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;18;9;13;21;29;0;305;322;355;334;272;216;162;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;450;453;564;690;828;839;729;727;726;724;728;584;590;600;602;623;635;646;455;313;319;325;305;316;302;462;413;395;0;0;0;0;0;0;0
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;4324;4668;0;0;0;0;0;0;0;0;0;0;3;3;63;74;61;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;0;580;559;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;28;37;26;44;14;10;25;18;0;0;6;6;6;6;8;0;0;9;10;12;153;133;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
