Industry Group;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Japan;Aisin Seiki;Auto & Truck Part;Japan;7259 JP Equity;JPY;1,459728371;1,50383126;1,468289679;1,491314379;1,621142338;1,55353042;1,346511383;1,23518629;1,130029305;1,085948991;1,132183119;1,125217416;1,000455156;1,068693348;1,122771268;1,075961709;1,005208829;0,971630151;0,891511112;1,002437452;1,012295219;0,857998362;0,887067629;;;;;;;;;;
Auto;Can Aus;Magna international;Auto & Truck Part;Canada;MGA US Equity;USD;1,314807515;1,357641264;1,366696589;1,423130678;1,506642512;1,46615492;1,443353623;1,550017674;1,47606105;1,504785779;1,532698878;1,563609898;1,488079019;1,584855234;1,50600096;1,295718109;1,378526863;1,738910271;2,415694152;1,545454391;1,41802203;1,430593617;1,228690623;;;;;;;;;;
Auto;Japan;Toyota Industries;Auto & Truck Part;Japan;6201 JP Equity;JPY;1,44660105;1,314621325;1,184225339;1,327558509;1,310481225;1,546878772;1,370646196;1,107001139;1,01718466;1,141549993;1,09829221;1,072247401;0,945195938;1,248002231;1,410821212;1,338677836;1,225234012;1,169767061;1,125986239;0,839762536;0,833012842;;;;;;;;;;;;
Auto;EU;Delphi Automotive;Auto & Truck Part;UK;DLPH US Equity;USD;1,343275906;1,477144325;1,428532386;1,481950431;2,061306803;1,995037945;0,729742555;0,903981522;1,179914327;1,40438042;1,148247576;1,173051125;;;;;;;;;;;;;;;;;;;;;
Auto;USA;TRW Automotive Holdings;Auto & Truck Part;USA;TRW US Equity;USD;1,174033149;1,183596215;1,218242721;1,204947917;1,176470588;1,085852479;1,023704172;1,164468371;1,000272109;1,002506964;1,010344828;1,060460653;;;;;;;;;;;;;;;;;;;;;
Auto;USA;Goodyear;Auto & Truck Part;USA;GT US Equity;USD;1,630912162;1,720199005;1,596768132;1,654916512;1,515922367;1,764346764;1,738857502;2,180960549;2,181525932;1,583532439;1,688153957;1,896106363;1,310597819;1,526563044;1,293736246;1,32861941;1,382298215;1,280805875;1,45506471;1,403939663;1,408514774;1,292761254;1,250755858;;;;;;;;;;
Auto;EU;Valeo;Auto & Truck Part;France;VLEEY US Equity;EUR;1,03667426;1,088809035;1,103139013;1,054671458;0,97208803;0,992350487;0,921007244;1,053159174;0,966887417;0,965049032;1,096722876;1,13767875;0,97381901;0,917296902;0,916525526;1,11774942;0,975987491;;;;;;;;;;;;;;;;
Auto;USA;Lear;Auto & Truck Part;USA;LEA US Equity;USD;1,359239982;1,375345757;1,514967826;1,554267994;1,555969487;1,57739087;0,797041086;1,031660146;1,000771744;0,936615774;0,940639859;0,942296418;0,82349271;0,743621968;0,83877091;0,904456042;0,88008008;0,871035599;0,898686053;0,946081505;0,833978801;;;;;;;;;;;;
Auto;Japan;JTEKT;Auto & Truck Part;Japan;6473 JP Equity;JPY;1,42086881;1,347753332;1,240369477;1,388705815;1,474792693;1,212999861;1,267584917;1,234340435;1,176117199;1,225371966;1,128911092;1,097773941;1,067595762;0,983186802;1,132560003;1,151187917;1,168480437;1,066710609;1,093963934;1,254467863;1,098938298;1,174045449;1,153809713;;;;;;;;;;
Auto;Japan;Toyota Boshoku;Auto & Truck Part;Japan;3116 JP Equity;JPY;1,29116092;1,458160067;1,376079365;1,366813125;1,506768062;1,468331519;1,703531451;1,320087146;1,128263026;1,109894311;1,146165437;1,09468469;1,122757909;1,20983963;1,414398064;1,219440559;;;;;;;;;;;;;;;;;
Auto;EU;GKN;Auto & Truck Part;UK;GKNCF US Equity;GBP;1,331059811;1,348511384;1,288617886;1,078857143;1,438271605;1,392156863;1,174553918;1,292418773;1,432773109;1,672022684;1,858974359;1,106967615;1,007597341;0,900630915;0,941331575;1,018237082;0,967614534;0,997019374;1,588390501;1,453136882;1,280394922;1,074947504;1,284953868;;;;;;;;;;
Auto;Japan;Calsonic Kansei;Auto & Truck Part;Japan;7248 JP Equity;JPY;1,345397347;1,204097981;1,140469907;1,118442599;0,989701874;0,877118095;0,869013166;1,09253571;1,133591595;1,245503081;1,390046822;1,116674717;1,011426399;1,144957135;1,009668322;1,07175021;0,915956527;0,931825447;1,0545748;1,046718689;1,019541028;1,040121936;;;;;;;;;;;
Auto;EU;Autoliv;Auto & Truck Part;Sweden;ALV US Equity;USD;1,934069017;1,523738933;1,778138177;1,438371926;1,465576451;1,287038677;1,511045122;1,259664522;1,370070514;1,225698577;1,217584616;1,34567269;1,30593377;1,49343832;1,074130106;1,069617961;1,065023054;0,974687344;;;;;;;;;;;;;;;
Auto;Japan;Sumitomo Rubber;Auto & Truck Part;Japan;5110 JP Equity;JPY;1,506289663;1,30109041;1,409635455;1,343994053;1,244550656;1,276335321;1,049711621;1,145322204;1,206889078;1,050073212;0,96848662;0,834893436;0,831034588;0,833962775;0,812110078;0,900843562;0,989793737;0,872440471;0,818897386;0,824850064;0,94335224;0,884706995;0,922046666;;;;;;;;;;
Auto;EU;Pirelli & C;Auto & Truck Part;Italy;PPAMF US Equity;EUR;1,299899034;1,318090896;1,297492371;1,073784515;1,045433085;1,224863266;0,920458514;1,161558692;0,73931124;0,888365704;1,053432755;1,064150192;1,193692776;1,214216471;2,11147882;1,538486914;1,414826694;;;;;;;;;;;;;;;;
Auto;USA;BorgWarner;Auto & Truck Part;USA;BWA US Equity;USD;1,370168804;1,723320402;1,542511384;1,12196914;1,479494362;1,483272797;1,04656;1,457975828;1,389157325;1,041529275;1,618409159;1,732024793;1,28679078;0,96989011;0,774863182;0,846165505;0,828231667;0,776568826;0,749038177;0,821782178;0,8708636;1,032568073;1,037724551;;;;;;;;;;
Auto;Japan;Yokohama Rubber;Auto & Truck Part;Japan;5101 JP Equity;JPY;1,204521763;1,18230831;1,145892031;1,109608523;1,092905298;0,963832669;0,930331889;1,000046764;1,004058126;0,96516526;1,032406635;0,934944157;0,820025916;0,839182335;0,821627882;0,946155093;0,932099867;0,926630959;0,922904108;0,89880577;0,956342113;0,900389812;0,999149355;;;;;;;;;;
Auto;S Korea;Hyundai Wia;Auto & Truck Part;S Korea;011210 KS Equity;KRW;1,885726658;1,80339268;1,487650611;1,24725442;1,093627015;1,16664887;1,000688431;1,012636797;;;;;;;;;;;;;;;;;;;;;;;;;
Auto;Asia;Cheng Shin Rubber Industry;Auto & Truck Part;Taiwan;2105 TT Equity;TWD;1,359520018;1,288544338;1,227593745;1,427554737;1,454419646;1,472746586;1,200083406;1,192264239;1,256567316;1,278697318;1,327897673;1,334099586;1,085132968;1,325265311;1,549757801;1,585154952;0,888712766;1,163696558;1,227105609;1,451473983;1,238445954;1,347188449;1,350087623;;;;;;;;;;
Auto;USA;Visteon;Auto & Truck Part;USA;VC US Equity;USD;1,71069869;2,082685905;1,715850515;1,602704443;1,466883822;1,624624625;0,646686959;1,610759494;1,388239875;1,130449476;1,129525752;1,234602464;1,366705136;1,374538221;1,337453972;;;;;;;;;;;;;;;;;;
Auto;USA;WABCO Holdings;Auto & Truck Part;USA;WBC US Equity;USD;2,830979172;2,543469304;1,778326228;1,66231178;1,314085914;2,296452703;2,212885154;1,832335329;0,896073903;0,955604275;;;;;;;;;;;;;;;;;;;;;;;
Auto;USA;LKQ;Auto & Truck Part;USA;LKQ US Equity;USD;3,087024575;2,654781379;2,837110406;2,891011408;3,714150035;4,171793852;3,768349351;3,377376803;2,994005929;3,181955804;3,634296577;4,447229551;3,134911941;1,295942009;;;;;;;;;;;;;;;;;;;
