Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Industry;USA;Timken;Other Industrial Equipment;USA;TKR US Equity;USD;879;849;1330;1465;1528;1871;2075;1514;1720;1425;1627;1546;1505;1110;972;910;904;715;621;642;647;672;363;327;321;253;348;314;0;0;0;0;0;0;0
Industry;USA;Flowserve;Other Industrial Equipment;USA;FLS US Equity;USD;1554;1602;1326;874;891;989;1048;977;965;1049;1055;1250;1360;1224;1371;334;306;254;252;110;97;75;80;30;36;41;44;49;0;0;0;0;0;0;0
Industry;EU;Alfa Laval;Other Industrial Equipment;Sweden;ALFA SS Equity;SEK;0;0;1521;1235;638;607;777;829;624;635;558;810;858;1162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;EU;Pentair;Other Industrial Equipment;Switzerland;PNR US Equity;CHF;4402;4413;4025;2141;1171;1233;1419;1274;937;942;922;760;599;550;582;697;311;310;343;299;374;250;229;178;202;187;202;76;0;0;0;0;0;0;0
Industry;EU;Weir Group;Other Industrial Equipment;UK;WEIGF US Equity;GBP;1884;1791;2105;1599;880;585;820;614;345;470;339;178;419;301;319;301;37;33;9;15;17;23;28;21;19;18;16;0;0;0;0;0;0;0;0
Industry;EU;IMI;Other Industrial Equipment;UK;IMIAF US Equity;GBP;600;810;907;913;855;923;1103;888;615;690;653;406;435;568;734;701;279;462;299;320;255;195;228;183;241;242;269;0;0;0;0;0;0;0;0
Industry;Japan;SMC Corp ;Other Industrial Equipment;Japan;6273 JP Equity;JPY;238;265;372;441;542;404;452;335;379;385;380;365;312;312;356;133;442;861;905;1037;512;736;349;680;0;0;0;0;0;0;0;0;0;0;0
Industry;EU;Hexagon;Other Industrial Equipment;Sweden;HEXAB SS Equity;EUR;0;0;2454;2336;2819;1414;1466;1717;983;1339;470;299;272;288;102;88;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;USA;Roper Industries;Other Industrial Equipment;USA;ROP US Equity;USD;3030;3329;2297;1570;1779;1428;1349;996;921;767;999;698;323;335;242;116;127;107;66;22;18;11;30;34;0;0;0;0;0;0;0;0;0;0;0
Industry;EU;Schneider Electric;Electrical Equipment;France;SU FP Equity;EUR;11893;12937;13725;13615;10890;10903;10222;8808;6988;5592;3927;2902;2822;2287;2665;2366;1471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Mitsubishi Electric;Electrical Equipment;Japan;6503 JP Equity;JPY;4325;4940;7738;9625;8581;9895;9858;7540;6902;7983;10332;10863;13063;12335;11825;12649;12888;11105;10912;9493;8254;8242;6835;6213;0;0;0;0;0;0;0;0;0;0;0
Industry;USA;Emerson Electric;Electrical Equipment;USA;EMR US Equity;USD;5556;6368;6243;6845;7042;6101;5166;5171;4968;4754;4658;5203;4300;3453;3438;2555;2215;2200;2107;1248;1256;1207;1085;1014;1051;801;769;841;0;0;0;0;0;0;0
Industry;Japan;Furukawa Electric;Electrical Equipment;Japan;5801 JP Equity;JPY;1944;2108;3370;3097;3101;3144;3107;2553;2800;3046;3502;3525;2465;2744;3392;2128;2232;2287;2203;2809;2544;1313;1401;1421;0;0;0;0;0;0;0;0;0;0;0
Industry;S Korea;LS Corp;Electrical Equipment;S Korea;006260 KS Equity;KRW;2863;2569;12;29;71;52;49;727;518;416;300;257;192;192;192;130;283;482;371;438;317;266;340;0;0;0;0;0;0;0;0;0;0;0;0
Industry;EU;Prysmian;Electrical Equipment;Italy;PRYMY US Equity;EUR;1608;2212;2667;1800;1878;1653;1707;1806;1791;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;EU;Vestas Wind Systems;Electrical Equipment;Denmark;VWS DC Equity;EUR;0;0;2185;1390;1406;858;206;346;354;649;762;341;252;116;87;75;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;India;Bharat Heavy Electricals ;Electrical Equipment;India;BHEL IN Equity;INR;2187;2601;2221;2724;1728;950;1181;860;578;471;119;116;109;142;229;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;USA;WW Grainger;Electrical Equipment;USA;GWW US Equity;USD;738;744;817;604;747;722;720;170;162;92;79;73;183;174;175;214;161;169;40;46;43;53;64;76;79;72;64;50;0;0;0;0;0;0;0
Industry;Japan;Fuji Electric ;Electrical Equipment;Japan;6504 JP Equity;JPY;1508;1907;2123;1804;2574;3542;2797;2039;1995;1951;1947;1898;1253;1737;1298;1742;1592;1820;1138;1034;1180;1047;1219;928;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Nidec;Electrical Equipment;Japan;6594 JP Equity;JPY;1990;3265;2337;1536;1491;310;266;262;480;483;567;648;214;252;385;265;228;92;241;346;204;106;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;China;Dongfang Electric;Electrical Equipment;China;600875 CH Equity;CNY;382;329;275;276;273;468;752;359;114;14;6;8;46;54;46;54;55;19;8;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;EU;LeGrand;Electrical Equipment;France;LGRVF US Equity;EUR;2996;3323;3197;3147;2761;2701;4006;3249;2609;5020;5355;5649;1166;1269;1558;1092;1252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;USA;Ametek;Electrical Equipment;USA;AME US Equity;USD;2245;1867;1775;1638;1493;1255;1320;864;683;565;488;396;348;358;280;289;292;217;220;229;255;229;247;263;280;265;191;201;0;0;0;0;0;0;0
Industry;Latin;WEG;Electrical Equipment;Brazil;WEGE3 BZ Equity;BRL;0;0;875;1463;1153;780;563;438;340;214;163;111;68;127;119;97;136;134;116;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;China;TBEA;Electrical Equipment;China;600089 CH Equity;CNY;1570;1710;1533;861;302;380;382;152;160;95;58;95;38;33;55;30;17;7;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Mitsubishi Corp;Trading companies;Japan;8058 JP Equity;JPY;0;0;64226;53897;42893;41383;39080;32963;31800;32902;32863;30536;29363;25736;27559;22987;21825;22166;24215;37533;32412;23798;20826;20020;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Mitsui & Co;Trading companies;Japan;8031 JP Equity;JPY;0;0;48098;44253;39893;37985;33468;31153;31417;29666;28553;22778;20644;22280;26219;22766;20696;23151;25213;28447;26136;21644;18007;16391;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Itochu;Trading companies;Japan;8001 JP Equity;JPY;0;0;31682;29612;25442;23195;19408;16490;15845;16444;16504;15457;13335;15584;17856;23322;22795;23223;24807;26566;20346;19246;16949;19609;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Sumitomo Corporation;Trading companies;Japan;8053 JP Equity;JPY;32852;35821;43602;40811;36516;31995;28819;27304;25911;24437;21370;19563;16443;14520;15792;16714;14397;14095;14685;15352;12657;10287;7664;9282;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Marubeni;Trading companies;Japan;8002 JP Equity;JPY;0;0;32065;30404;24051;23303;22721;20682;18676;17392;17031;15998;15356;17008;20617;21144;19632;21824;23830;25298;19712;16980;14217;15338;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Toyota Tsusho;Trading companies;Japan;8015 JP Equity;JPY;9773;9352;11366;7509;5625;5225;4817;4110;4615;2290;1846;1408;1219;1185;1442;951;766;728;902;1063;977;797;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;S Korea;Samsung C&T;Trading companies;S Korea;000830 KS Equity;KRW;5894;4863;4383;3082;2160;2190;1681;1609;1766;1979;1048;1052;1024;1028;1018;0;0;0;0;0;279;232;116;0;0;0;0;0;0;0;0;0;0;0;0
Industry;Japan;Sojitz;Trading companies;Japan;2768 JP Equity;JPY;7753;8724;11148;10573;9921;10055;8875;6501;7466;5820;3516;4627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;China;Li & Fung;Trading companies;China;494 HK Equity;CNY;269;468;477;513;372;126;117;94;14;12;8;1;1;0;2;7;6;6;4;9;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0
Industry;S Korea;Hanwha Corp;Trading companies;S Korea;000880 KS Equity;KRW;93024;88573;75161;4334;3834;49612;51646;56456;47654;39148;32005;28343;25357;1927;2170;844;404;548;481;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;S Korea;SK Networks;Trading companies;S Korea;001740 KS Equity;KRW;1312;1375;1686;1973;1636;943;2073;1895;2428;2246;6093;5112;4571;3502;3117;218;304;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;India;Adani Enterprises;Trading companies;India;ADE IN Equity;INR;9176;8627;10006;11626;6025;3597;2744;1332;906;313;146;68;32;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;China;Xiamen C&D;Trading companies;China;600153 CH Equity;CNY;2889;2416;1766;1579;1368;651;448;229;64;66;71;44;73;36;47;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;China;Minmetals Development;Trading companies;China;600058 CH Equity;CNY;733;499;319;1000;861;455;537;233;25;22;16;0;0;0;8;12;12;13;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;China;Shanghai Material Trading;Trading companies;China;600822 CH Equity;CNY;31;32;32;23;16;16;47;18;14;1;5;5;5;5;6;17;17;17;17;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Industry;Asia;China Aviation Oil;Trading companies;Singapore;CAOLF US Equity;SGD;5;5;5;5;4;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;ExxonMobil;Oil & Gas Operations;USA;XOM US Equity;USD;103796;94589;97996;92803;87198;65870;61429;57726;56354;47315;46567;42595;42104;37074;36822;38634;39807;30379;30566;29954;28786;28368;28616;28812;27677;28128;22769;23346;20709;19593;0;0;0;0;0
Oil;EU;Royal Dutch Shell;Oil & Gas Operations;Netherlands;RDS/B US Equity;USD;94118;83106;73419;71595;72228;69257;48006;49118;43583;36628;42262;39221;34231;18439;19842;21378;21259;22250;24923;24180;21793;21969;22348;23000;21143;19869;20305;0;0;0;0;0;0;0;0
Oil;China;PetroChina;Oil & Gas Operations;China;PTR US Equity;CNY;82020;70506;65522;42550;31999;22550;11910;11354;9369;9832;7847;6703;8731;8935;6968;10484;15219;14871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Latin;Petrobras;Oil & Gas Operations;Brazil;PETR4 BZ Equity;BRL;0;0;134457;118827;85835;64431;48461;32539;30092;25395;16589;15724;11746;10322;11810;11302;6237;5348;4921;3857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;BP;Oil & Gas Operations;UK;BP US Equity;USD;108048;102471;102987;96268;92492;74535;66336;64193;56784;54652;53269;49925;42777;38597;31409;21944;23476;22572;15525;16626;17734;18930;20297;21203;19003;17102;16685;13904;11521;11966;0;0;0;0;0
Oil;USA;Chevron;Oil & Gas Operations;USA;CVX US Equity;USD;77909;70308;60938;53693;49946;45849;42025;37696;35075;37946;29011;28796;25576;22677;26845;14030;12340;11055;10324;10530;10419;10133;10407;10417;11236;12321;12177;11772;12605;12887;16101;4787;0;0;0
Oil;Russia;Gazprom;Oil & Gas Operations;Russia;OGZD LI Equity;RUB;49329;61421;63965;60311;55482;45852;52528;53038;38169;39605;21401;14725;14460;11896;16474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Total;Oil & Gas Operations;France;TOT US Equity;EUR;100451;102419;64311;62134;55863;57030;47578;46985;40324;37942;37401;31963;27917;23802;26779;24699;6965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;China;Sinopec;Oil & Gas Operations;China;SNP US Equity;CNY;32303;31308;32537;29854;30782;25989;20591;17699;13522;14530;12593;11277;9915;8552;8845;5215;10518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;ConocoPhillips;Oil & Gas Operations;USA;COP US Equity;USD;52729;50436;51274;59413;59786;65830;64820;60719;54502;31700;33447;33236;33502;15401;10274;8132;7215;5950;5510;5624;5691;5547;5894;6113;6501;6418;7387;7853;0;0;0;0;0;0;0
Oil;EU;ENI;Oil & Gas Operations;Italy;E US Equity;EUR;56747;61155;56804;60790;54913;52996;46509;41394;30836;26908;25367;22131;16494;13314;11319;11455;11895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Statoil;Oil & Gas Operations;Norway;STL NO Equity;NOK;48910;70213;51735;53677;48434;41508;32470;31010;29811;16109;15597;13715;12336;11051;9752;8652;8684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Russia;Lukoil;Oil & Gas Operations;Russia;LKOD LI Equity;USD;16236;17487;12320;12618;13634;12946;9876;8114;7883;6686;3952;3348;2324;2801;1914;2544;1908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Russia;Rosneft;Oil & Gas Operations;Russia;ROSNS RU Equity;USD;68630;89289;38125;27829;28557;26802;19218;23964;13756;12478;12418;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;India;Reliance Industries;Oil & Gas Operations;India;RIL IN Equity;INR;22783;18459;15567;16604;17837;13910;17831;12000;7130;4920;4340;4144;4344;4297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Suncor Energy;Oil & Gas Operations;Canada;SU US Equity;CAD;25605;24921;27658;26163;21700;24349;13571;8810;6745;5958;4234;3631;2820;2934;2372;1564;1493;1114;784;606;546;553;554;623;625;0;0;0;0;0;0;0;0;0;0
Oil;Latin;Ecopetrol;Oil & Gas Operations;Colombia;ECOPETL CB Equity;COP;0;0;13206;10105;8762;7149;3125;7622;7098;0;6085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Repsol YPF;Oil & Gas Operations;Spain;REPYY US Equity;EUR;16409;16694;31931;34735;38206;35386;25040;19316;18001;17248;18865;12794;11792;15105;17857;15266;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Occidental Petroleum;Oil & Gas Operations;USA;OXY US Equity;USD;13056;17637;16872;14477;12123;8579;8078;7395;8132;6464;7091;7401;7207;8102;9162;7897;8958;9126;8004;10528;11325;11104;12144;8934;10572;10981;10665;8438;0;0;0;0;0;0;0
Oil;China;CNOOC;Oil & Gas Operations;China;CEO US Equity;CNY;29030;24936;10120;7921;5058;5459;3977;3166;4136;3362;3257;2110;1618;800;931;1040;1464;1417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Russia;TNK-BP Holding;Oil & Gas Operations;Russia;TNBP RU Equity;USD;0;3396;2683;3447;5144;3096;2506;3171;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;BG Group;Oil & Gas Operations;UK;BRGYY US Equity;USD;24812;25780;23988;22622;14729;10898;8197;8226;6661;4862;3891;3153;2989;2261;2541;12577;9428;7444;9434;9276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Asia;PTT PCL;Oil & Gas Operations;Thailand;PTT TB Equity;THB;17269;17538;16705;13873;12682;11141;8331;7735;6061;5549;4057;3033;3211;3112;3716;3625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;India;Oil & Natural Gas;Oil & Gas Operations;India;ONGC IN Equity;INR;15928;13262;9483;9154;8612;6369;6293;5472;5433;4794;3567;3902;1904;1241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Japan;JX Holdings;Oil & Gas Operations;Japan;5020 JP Equity;JPY;0;0;20421;18721;17357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Apache;Oil & Gas Operations;USA;APA US Equity;USD;24151;21544;23870;18095;15524;10015;10063;10592;7306;6544;6015;5063;3567;3552;3174;2496;1888;2066;1604;1359;982;621;586;624;320;306;397;280;0;0;0;0;0;0;0
Oil;Russia;Surgutneftegaz;Oil & Gas Operations;Russia;SGGD LI Equity;RUB;1155;1678;1233;983;716;476;659;589;422;287;192;71;556;662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Valero Energy;Oil & Gas Operations;USA;VLO US Equity;USD;14326;14191;14453;13630;13812;13038;12588;12301;10288;10373;7060;6865;7034;5329;1569;1176;1143;737;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Hess;Oil & Gas Operations;USA;HES US Equity;USD;11407;11412;13856;12444;10974;9087;8552;8333;7556;6382;6018;5974;6460;6744;2853;3111;3443;2979;2664;3491;4037;4169;3817;3859;3274;2849;1872;1672;0;0;0;0;0;0;0
Oil;Can Aus;Canadian Natural Resources;Oil & Gas Operations;Canada;CNQ US Equity;CAD;22548;19491;20838;20243;18439;15925;16072;18076;14680;6952;5879;3950;3112;1882;1734;1255;804;769;448;187;170;136;52;35;16;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Husky Energy;Oil & Gas Operations;Canada;HUSKF US Equity;CAD;10740;11896;12892;11392;10591;8497;8656;6473;4973;4632;3969;3269;2685;2489;2504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;India;Indian Oil;Oil & Gas Operations;India;IOCL IN Equity;INR;9405;9138;8056;5365;5479;5684;5819;5822;4626;4827;3090;3036;2882;3444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;S Korea;SK Innovation;Oil & Gas Operations;S Korea;096770 KS Equity;KRW;6972;6363;4847;5321;5286;4740;6036;4498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Devon;Oil & Gas Operations;USA;DVN US Equity;USD;18361;15723;16045;12949;9091;10314;11713;15793;12976;12477;13251;13980;10530;9006;2954;3108;473;272;101;187;128;91;61;36;39;0;0;0;0;0;0;0;0;0;0
Oil;USA;Marathon Petroleum;Oil & Gas Operations;USA;MPC US Equity;USD;10491;7229;6915;6649;6368;5445;4474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Marathon Oil;Oil & Gas Operations;USA;MRO US Equity;USD;10612;11943;11942;9818;15130;16085;13524;12263;7645;8204;7369;7189;7100;5758;4351;5793;5848;4501;4487;5030;5816;6028;5528;5882;5779;0;0;0;0;0;0;0;0;0;0
Oil;EU;OMV Group;Oil & Gas Operations;Austria;OMV AV Equity;EUR;12703;12283;11525;11037;11817;9526;8663;5969;5254;5099;6317;3009;2331;1884;1906;2000;2441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;S Korea;SK Holdings;Oil & Gas Operations;S Korea;003600 KS Equity;KRW;24668;24651;21221;20584;19332;15625;18017;6533;5103;4025;3206;2448;2535;3198;1483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;ChesaPeake Energy;Oil & Gas Operations;USA;CHK US Equity;USD;16683;18127;17449;16792;17425;14885;17955;15843;11276;7980;4118;2326;1702;1346;964;980;930;519;0;286;157;53;14;23;9;0;0;0;0;0;0;0;0;0;0
Oil;Japan;Inpex;Oil & Gas Operations;Japan;1605 JP Equity;JPY;0;0;6642;4823;3740;3152;1934;2070;2251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Cenovus Energy;Oil & Gas Operations;Canada;CVE US Equity;CAD;9954;10802;11146;9507;8676;8906;10248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Asia;Formosa Petrochemical;Oil & Gas Operations;Taiwan;6505 TT Equity;TWD;3514;4174;5381;4883;3041;3009;4516;4095;4421;3560;3882;3345;3871;3901;4452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Russia;Tatneft;Oil & Gas Operations;Russia;TATN RU Equity;RUB;1454;2660;3674;4196;4462;1958;3910;2404;1797;1826;2058;1705;1360;1146;1879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Murphy Oil;Oil & Gas Operations;USA;MUR US Equity;USD;5021;5690;5172;2535;3103;3229;2982;3334;2027;1621;1604;1951;1574;1201;1130;901;805;690;662;594;602;534;310;459;446;664;718;731;0;0;0;0;0;0;0
Oil;S Korea;S-Oil;Oil & Gas Operations;S Korea;010950 KS Equity;KRW;1271;647;750;670;801;443;51;72;958;427;464;662;517;240;303;0;0;0;0;0;408;325;232;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Anadarko Petroleum;Oil & Gas Operations;USA;APC US Equity;USD;29137;26428;26713;27897;26006;25884;24231;26860;25803;9134;8914;10232;9415;8605;8128;2177;2085;1623;1285;1167;1114;1033;1141;931;911;961;934;939;0;0;0;0;0;0;0
Oil;EU;MOL Hungarian Oil;Oil & Gas Operations;Hungary;MOGG GR Equity;HUF;3584;5065;5252;5649;6644;6823;5017;5024;2170;2016;1771;2061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Galp Energia;Oil & Gas Operations;Portugal;GLPEY US Equity;EUR;5636;6175;4781;4142;4333;3736;2428;1535;1322;1959;2100;2975;2366;1915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Japan;Idemitsu Kosan;Oil & Gas Operations;Japan;5019 JP Equity;JPY;0;0;10729;11160;11089;10644;7893;6579;6397;7600;7993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;PKN Orlen;Oil & Gas Operations;Poland;PKY1 GR Equity;PLN;3501;2615;2990;3561;3590;4633;1564;4505;3088;1711;1083;736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;HollyFrontier;Oil & Gas Operations;USA;HFC US Equity;USD;1879;1773;2032;1850;1023;913;476;244;212;31;61;67;45;62;68;81;0;95;105;72;84;87;88;90;45;65;41;41;0;0;0;0;0;0;0
Oil;India;Bharat Petroleum;Oil & Gas Operations;India;BPCL IN Equity;INR;3616;4062;2810;1806;2123;1866;1732;1349;1112;1059;677;836;1045;894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Japan;Cosmo Oil;Oil & Gas Operations;Japan;CMOOY US Equity;JPY;5167;6066;8393;7445;6915;6077;3957;2939;3488;3604;3557;3200;2948;3201;3881;3824;3090;3518;3514;4714;4386;3679;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;India;Hindustan Petroleum;Oil & Gas Operations;India;HPCL IN Equity;INR;6396;6056;5274;4985;4207;3957;5427;3574;2353;963;490;823;702;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Phillips 66;Oil & Gas Operations;USA;PSX US Equity;USD;15610;14475;14785;7534;6426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Tesoro;Oil & Gas Operations;USA;TSO US Equity;USD;6142;4496;3084;2665;3021;3094;2774;2582;1730;1708;1755;2009;2263;1367;491;542;659;187;141;198;227;226;219;150;148;153;151;152;0;0;0;0;0;0;0
Oil;Japan;Showa Shell Sekiyu;Oil & Gas Operations;Japan;5002 JP Equity;JPY;1828;2239;3472;3650;2980;2067;1672;1664;1591;1696;1273;1323;1192;1522;1954;2148;2143;2473;2932;2812;1609;1102;1098;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Can Aus;Caltex Australia;Oil & Gas Operations;Australia;CTXAF US Equity;USD;1092;1352;1594;661;589;594;945;685;570;462;547;732;892;1193;1222;930;1033;910;56;100;465;592;647;543;470;0;0;0;0;0;0;0;0;0;0
Oil;EU;Neste Oil;Oil & Gas Operations;Finland;NTOIY US Equity;USD;1692;1996;2410;2311;2320;1965;1294;997;868;878;957;293;378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;PBF Energy;Oil & Gas Operations;USA;PBF US Equity;USD;1960;1054;927;850;345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Essar Energy;Oil & Gas Operations;UK;ESSR LN Equity;GBP;0;0;6705;8986;7819;0;3904;5363;4569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Saras;Oil & Gas Operations;Italy;SRS IM Equity;EUR;847;1212;1225;1131;1566;1455;1309;1412;1410;428;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Asia;Thai Oil;Oil & Gas Operations;Thailand;TOP TB Equity;THB;2134;1954;1442;1400;1394;1217;1183;1009;822;925;1028;1257;1485;1469;1729;1621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Hellenic Petroleum;Oil & Gas Operations;Greece;ELPE GA Equity;EUR;2400;1361;804;1833;1913;1295;1045;1086;742;922;719;662;336;269;185;151;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Motor Oil;Oil & Gas Operations;Greece;MOH GA Equity;EUR;1150;1172;823;793;536;467;491;514;520;518;307;214;193;169;187;32;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Japan;San-Ai Oil;Oil & Gas Operations;Japan;8097 JP Equity;JPY;277;337;468;584;563;558;518;380;446;536;562;315;248;266;365;315;330;346;392;521;377;284;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Western Refining;Oil & Gas Operations;USA;WNR US Equity;USD;1881;1543;838;1085;1400;1503;1765;1987;43;160;54;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;Russia;Novatek;Oil & Gas Operations;Russia;NVTKS RU Equity;RUB;4081;5050;3977;3019;1970;1005;1171;384;366;389;789;237;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;EU;Grupa Lotos;Oil & Gas Operations;Poland;G17 GR Equity;PLN;1560;1899;1760;1718;1699;1984;1309;494;248;250;133;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;EOG Resources;Oil & Gas Operations;USA;EOG US Equity;USD;13666;12294;11128;9676;9173;6775;5172;3625;2547;2265;2221;2049;1826;1461;1250;1263;1475;1151;876;814;654;660;702;692;0;0;0;0;0;0;0;0;0;0;0
Oil;USA;Noble Energy;Oil & Gas Operations;USA;NBL US Equity;USD;9706;8116;6764;6911;5012;4660;4901;4386;4291;4548;1315;1114;1249;1089;704;582;905;845;957;480;449;506;265;268;273;270;280;284;0;0;0;0;0;0;0
