Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Japan;Sumitomo Rubber;Auto & Truck Part;Japan;5110 JP Equity;JPY;7012;7439;8898;8493;6887;5599;5851;4817;4592;4658;4351;3886;3577;3574;3926;4477;4989;5070;5354;5676;4774;4532;4562;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Pirelli & C;Auto & Truck Part;Italy;PPAMF US Equity;EUR;7319;8370;8031;7326;6449;5827;6515;9497;6389;5522;5381;8399;6998;6809;7126;6654;6653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;BorgWarner;Auto & Truck Part;USA;BWA US Equity;USD;8305;7437;7183;7115;5653;3962;5264;5329;4585;4294;3525;3069;2731;2352;2646;2459;1837;1767;1540;1329;1223;985;926;820;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yokohama Rubber;Auto & Truck Part;Japan;5101 JP Equity;JPY;5234;5734;7012;6772;5921;4978;5003;4683;4276;4104;3882;3465;3198;3289;3598;3448;3063;3431;3702;4143;3713;3603;3410;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Wia;Auto & Truck Part;S Korea;011210 KS Equity;KRW;6935;6727;5553;5090;3837;2446;2900;3555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Cheng Shin Rubber Industry;Auto & Truck Part;Taiwan;2105 TT Equity;TWD;3515;4436;4406;4083;3174;2559;2414;1951;1476;1160;947;754;613;515;493;434;372;375;345;331;285;255;249;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Visteon;Auto & Truck Part;USA;VC US Equity;USD;7509;6371;6857;7532;7466;6685;9544;11266;11253;16976;18657;17660;18395;17843;19467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;WABCO Holdings;Auto & Truck Part;USA;WBC US Equity;USD;2851;2721;2477;2794;2176;1492;2588;2416;2015;1831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;LKQ;Auto & Truck Part;USA;LKQ US Equity;USD;6740;5063;4123;3270;2470;2048;1909;1127;789;547;425;329;287;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;Kaluzhskiy Dvigatel;Auto & Truck Part;Russia;KADV RU Equity;RUB;58;91;99;85;75;37;81;76;61;36;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Astra International;Auto & Truck Part;Indonesia;ASII IJ Equity;IDR;16237;15879;19558;18353;14517;10454;8697;7418;6200;6297;4798;3750;3381;2795;2494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Brilliance China Automotive Holdings;Auto & Truck Part;China;1114 HK Equity;CNY;891;1009;938;997;1322;900;788;1860;1315;667;790;1221;884;751;762;526;389;292;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;NOK;Auto & Truck Part;Japan;7240 JP Equity;JPY;5807;5636;6776;6214;5684;4427;4514;4470;4125;4093;3764;3076;2378;2155;2608;2304;1828;1999;2063;2174;1972;1683;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yamaha Motor;Recreational Products Auto;Japan;7272 JP Equity;JPY;12734;13442;15130;16012;14743;12315;15513;14918;13602;12490;9357;0;8091;7788;8201;7712;6170;7036;7822;7800;6521;5877;5338;5165;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Harley-davidson;Recreational Products Auto;USA;HOG US Equity;USD;6229;5900;5581;5312;4859;4782;5955;6143;6186;5674;5320;4904;4302;3588;3083;2453;2064;1763;1531;1350;1159;1217;1105;940;865;791;709;685;0;0;0;0;0;0;0
Auto;USA;Polaris Industries;Recreational Products Auto;USA;PII US Equity;USD;4480;3777;3210;2657;1991;1566;1948;1780;1704;1908;1773;1606;1521;1488;1426;1329;1176;1048;1192;1114;826;528;384;298;296;243;171;45;0;0;0;0;0;0;0
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;3330;3193;3660;4067;3489;2388;1947;2104;2055;1699;1266;1022;976;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;3839;3888;3718;3670;3403;2776;4709;5671;5665;5924;5229;4129;3712;3371;3812;3541;3945;3657;3160;2906;2700;2207;2059;1841;2478;2826;3282;3086;0;0;0;0;0;0;0
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;4408;4583;4856;4755;4447;4279;3026;0;1513;1468;1406;948;864;786;620;572;436;260;86;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;4515;3575;3797;4143;3589;3654;4212;3665;3091;2951;3129;2957;2482;1725;1322;1420;1222;909;673;532;493;418;298;175;104;72;63;50;0;0;0;0;0;0;0
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;2789;2583;3080;2783;2433;1993;2274;1798;1464;1525;1565;1239;1076;1032;666;1166;1113;1253;1238;1386;1274;1512;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;4308;4067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;68873;75833;73431;68445;68475;66192;76155;78908;79907;54173;58557;50381;40891;29280;30285;22363;17258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;47453;45567;44287;42680;39304;34734;35497;37953;35214;32294;29363;24710;22487;20607;19629;18257;16773;15873;14238;10274;9392;8479;7808;7550;7688;7015;5167;3883;3178;0;0;0;0;0;0
