Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;USA;Alaska Air Group;Airlines;USA;ALK US Equity;USD;1671;1580;1501;1510;1425;1270;1361;1374;1237;1166;957;1017;778;752;711;619;526;473;486;445;420;336;336;250;296;211;174;158;0;0;0;0;0;0;0
Transport;China;Hainan Airlines;Airlines;China;600221 CH Equity;CNY;6225;7251;5599;5264;4652;4016;3056;2178;1831;1461;1128;1002;591;512;313;122;131;133;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Amcor;Containers & Packaging;Australia;AMCRF US Equity;AUD;3007;2942;4443;4437;3301;2829;2035;2202;2256;2026;1827;1349;1104;620;619;535;627;818;1081;1099;947;557;453;541;399;517;0;0;0;0;0;0;0;0;0
Transport;USA;Rock-Tenn;Containers & Packaging;USA;RKT US Equity;USD;1361;1243;1408;1318;631;449;648;345;306;279;268;184;222;259;160;169;152;152;69;81;64;55;52;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Ball;Containers & Packaging;USA;BLL US Equity;USD;2007;1927;1686;1856;1383;1429;1862;1513;1454;1176;996;861;1069;575;659;670;688;838;511;497;500;451;359;413;323;219;183;203;0;0;0;0;0;0;0
Transport;USA;Crown Holdings;Containers & Packaging;USA;CCK US Equity;USD;2926;2920;2522;2285;2377;1925;2072;2083;1956;1943;2080;2036;2270;2506;2261;3414;4710;4049;3663;1279;1483;1281;1135;761;736;594;321;338;0;0;0;0;0;0;0
Transport;USA;Sealed Air;Containers & Packaging;USA;SEE US Equity;USD;1731;2701;2335;2506;1448;1434;1622;1742;1406;1534;1304;1190;1153;627;675;582;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Rexam;Containers & Packaging;UK;REXMY US Equity;USD;1168;1231;2021;1026;968;982;1945;1084;1001;831;760;912;749;1431;912;848;569;618;801;952;1119;833;721;386;306;351;294;0;0;0;0;0;0;0;0
Transport;USA;WestRock;Containers & Packaging;USA;WRK US Equity;USD;1361;1243;1408;1318;631;449;648;345;306;279;268;184;222;259;160;169;152;152;69;81;64;55;52;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Union Pacific;Railroads;USA;UNP US Equity;USD;3765;3791;3119;3317;2952;2682;2880;3041;3539;3384;2516;2456;2523;2746;2962;2885;2932;3247;3056;1899;2505;2089;2084;1868;1814;1868;1860;1565;0;0;0;0;0;0;0
