Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;1050;2324;1561;2032;1452;1184;98;1125;2016;1806;1449;838;830;710;584;688;631;503;196;308;298;204;54;-114;6;116;185;188;-66;0;0;0;0;0;0
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;3032;4372;807;3804;3338;2152;3003;382;4202;3870;3333;2898;3182;2399;2934;883;1741;909;1146;1043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Expeditors International;Air Courier;USA;EXPD US Equity;USD;377;349;333;386;344;240;301;269;235;190;156;122;113;97;83;59;47;38;24;17;13;10;11;10;10;9;7;6;0;0;0;0;0;0;0
Transport;USA;Delta Air Lines;Airlines;USA;DAL US Equity;USD;659;10540;1009;854;593;-1237;-8922;1612;-6203;-3836;-5217;-790;-1287;-1230;815;1208;990;845;74;320;-519;-1112;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Lufthansa;Airlines;Germany;DLAKY US Equity;EUR;67;432;1310;-17;1504;-49;758;2416;1060;550;548;-1239;747;-555;638;630;861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Japan Airlines;Airlines;Japan;9201 JP Equity;JPY;1248;1584;2151;2341;0;0;-611;144;-140;-429;278;-764;93;-302;381;174;204;-520;-133;-97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;United Continental;Airlines;USA;UAL US Equity;USD;1132;571;-723;840;253;-651;-5348;403;22690;-21036;-2002;-3085;-3327;-2110;52;1204;821;949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Southwest Airlines;Airlines;USA;LUV US Equity;USD;1136;754;421;178;459;99;178;645;499;484;313;442;241;511;603;474;433;318;207;183;179;170;114;27;47;72;58;20;0;0;0;0;0;0;0
Transport;Japan;All Nippon Airways;Airlines;Japan;9202 JP Equity;JPY;328;180;540;354;265;-613;-41;545;281;243;249;214;-226;-78;374;-134;-36;-45;40;-91;-73;-84;-9;55;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Southern Airlines;Airlines;China;600029 CH Equity;CNY;287;328;415;791;856;48;-694;242;24;-226;-6;-43;70;41;61;10;-62;137;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;International Airlines;Airlines;UK;ICAGY US Equity;EUR;1194;168;-1247;728;133;-1113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Air France - KLM;Airlines;France;AFLYY US Equity;EUR;-241;-2523;-1577;-1048;384;-2235;-1138;1104;1176;1109;2320;117;125;134;390;354;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;American Airlines;Airlines;USA;AAL US Equity;USD;2882;-1834;-1876;-1979;-471;-1468;-2118;504;231;-857;-761;-1228;-3511;-1762;813;985;1314;985;1016;162;228;-110;-935;-240;-40;455;477;198;0;0;0;0;0;0;0
Transport;USA;US Airways Group;Airlines;USA;LCC US Equity;USD;0;0;637;71;502;-205;-2215;427;304;-537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
