Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;1751;1646;1511;1306;1053;562;418;394;1410;1216;983;832;698;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;1172;1038;78;31;70;210;730;1893;1872;1979;1712;1323;1102;1111;1067;1300;1311;1315;1198;1043;911;804;823;779;824;776;950;849;0;0;0;0;0;0;0
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;7233;6622;11317;10492;10203;10756;11527;0;1412;1226;1100;833;598;430;181;132;127;100;81;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;3067;2422;2267;2458;2564;2729;3134;4339;4032;3420;3509;2678;1789;1246;1039;927;666;564;448;324;238;176;114;68;42;33;8;5;0;0;0;0;0;0;0
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;2772;2582;2711;2281;1978;1778;1603;1420;1350;1468;1435;1465;1472;1479;1674;1587;1286;1336;1387;1497;1308;1129;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;1035;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;11651;13857;16091;14509;14227;11853;13773;20168;18414;15082;12025;7762;5429;4761;3778;2708;2346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;14993;15277;17398;14727;15220;13811;13626;14526;12656;11511;9588;8036;7288;6545;5900;4785;4664;3961;3501;2576;2246;1925;1671;1580;1669;1649;1494;1331;1079;0;0;0;0;0;0
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;2158;6488;4733;7108;8047;7696;6780;12183;15482;16884;16378;14852;12455;10248;9735;12474;7173;6087;5901;5151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Expeditors International;Air Courier;USA;EXPD US Equity;USD;1872;2086;2033;2010;1748;1561;1384;1244;1086;940;815;649;525;415;362;282;217;170;140;117;101;88;79;66;55;45;35;27;0;0;0;0;0;0;0
